ID|CITY|COUN|SUBJ|SEX|AGE|RELI|PRAC|FOCC|MOCC|FIEL|EMOT|WHEN|LONG|INTS|ERGO|TROPHO|TEMPER|EXPRES|MOVE|EXP1|EXP2|EXP10|PARAL|CON|EXPC|PLEA|PLAN|FAIR|CAUS|COPING|MORL|SELF|RELA|VERBAL|NEUTRO|Field1|Field3|Field2|MYKEY|SIT|STATE|
11016|1|1|16|2|33|1|2|4|4|2|1|3|4|3|0|0|1|1|1|1|0|0|1|1|2|1|1|1|2|4|1|3|3|0|0|joy|4|3|0110161|Cuando toda la familia se reúne para unas vacaciones de una semana. Todos se sienten libres y el viaje está bien planeado. Funciona bien y nos divertimos.|1|
11016|1|1|16|2|33|1|2|4|4|2|2|4|2|4|4|1|1|1|1|0|0|0|0|1|1|3|3|3|1|1|1|1|3|1|1|fear|2|4|0110162|Cuando no pude encontrar a mi hija de 2 años. Corrí y la busqué por todas partes y no pude encontrarla. (Finalmente la encontré, ella se había acostado a dormir)|1|
11016|1|1|16|2|33|1|2|4|4|2|3|4|4|4|1|0|0|1|0|0|0|0|0|3|1|3|3|3|2|3|3|1|1|0|0|anger|4|4|0110163|Cuando los amigos intentan abatirme o lastimarme.|1|
11016|1|1|16|2|33|1|2|4|4|2|4|4|4|4|2|2|0|2|1|0|1|0|0|3|3|3|3|1|0|1|0|1|1|0|3|sadness|4|4|0110164|Crisis del matrimonio. Aburrimiento.|1|
11016|1|1|16|2|33|1|2|4|4|2|5|4|2|4|1|1|1|0|1|0|0|0|0|1|2|3|3|2|2|3|2|1|1|0|1|disgust|2|4|0110165|Cuando alguien hace avances que uno no quiere.|1|
11016|1|1|16|2|33|1|2|4|4|2|6|3|2|3|1|0|1|0|0|0|0|0|0|3|1|3|3|3|1|5|3|1|3|1|0|shame|2|3|0110166|El descubrimiento de que uno solo ha pensado en uno mismo.|1|
11016|1|1|16|2|33|1|2|4|4|2|7|4|4|4|2|1|1|1|0|0|0|0|1|3|2|3|3|3|1|1|3|1|3|2|1|guilt|4|4|0110167|Cuando azoté a un niño con ira y luego lo lamenté terriblemente.|1|
11017|1|1|17|2|23|1|0|9|5|2|1|1|2|3|0|0|1|1|0|1|0|0|0|2|2|1|1|1|1|4|1|3|3|2|0|joy|2|3|0110171|Cuando pasé el primer examen tuve que repetir.|1|
11017|1|1|17|2|23|1|0|9|5|2|2|4|3|3|1|0|0|0|0|0|0|0|0|3|2|3|3|1|1|1|2|1|1|0|0|fear|3|3|0110172|Cuando conduje a Estocolmo por primera vez y salí de la carretera de Stora Hissingen en la salida incorrecta.|1|
11017|1|1|17|2|23|1|0|9|5|2|3|2|4|3|1|0|0|1|0|0|1|0|0|2|2|3|3|3|2|1|1|1|1|0|1|anger|4|3|0110173|Cuando mi novio se fue por un mes de vacaciones sin mí.|1|
11017|1|1|17|2|23|1|0|9|5|2|4|2|4|4|0|1|0|0|0|0|0|0|0|2|2|3|3|1|1|3|1|1|1|0|1|sadness|4|4|0110174|El año pasado, cuando trabajé durante las vacaciones de verano, estudié Ára al mismo tiempo para un examen que tenía que repetir; Mi novio se fue de vacaciones a Grecia durante un mes.|1|
11017|1|1|17|2|23|1|0|9|5|2|5|2|1|2|0|1|0|0|0|0|0|0|0|1|1|3|2|1|3|1|0|2|1|3|1|disgust|1|2|0110175|Cuando un perro se deja lloriquear fuera de una tienda.|1|
11017|1|1|17|2|23|1|0|9|5|2|6|1|3|2|1|0|0|1|0|0|0|0|0|1|3|3|2|2|1|2|3|1|1|3|0|shame|3|2|0110176|Cuando prometí ayudar a un amigo durante un fin de semana y no cumplí la promesa.|1|
11017|1|1|17|2|23|1|0|9|5|2|7|3|4|3|0|1|0|0|0|0|0|1|0|1|1|3|3|2|1|5|2|1|1|0|1|guilt|4|3|0110177|Cuando me di cuenta de que tenía tres exámenes más para tomar.|1|
11019|1|1|19|1|30|1|2|5|1|2|1|4|4|4|1|0|1|1|0|1|0|0|1|1|2|1|1|1|1|3|1|3|0|2|0|joy|4|4|0110191|El día en que me dijeron que me habían aceptado como estudiante de economía.|1|
11019|1|1|19|1|30|1|2|5|1|2|2|1|1|3|3|0|0|0|0|0|0|0|1|2|1|3|0|3|0|5|3|0|1|2|0|fear|1|3|0110192|Mientras tomaba un atajo por el parque Vasa, estaba rodeado por tres personas que intentaron robarme mi dinero. Estaba asustado y solo me salvó la aparición de otras personas.|1|
11019|1|1|19|1|30|1|2|5|1|2|3|2|2|4|2|0|0|0|0|0|0|0|1|2|1|3|0|1|3|5|3|0|1|0|0|anger|2|4|0110193|En un restaurante observé cómo los gitanos intentaban obtener dinero engañando a los extranjeros, es decir, que no hablaban sueco. Mi ira no tuvo nada que ver con el odio contra los extranjeros, pero fue una expresión de la ira que siento cuando veo que se usa a la gente.|1|
11019|1|1|19|1|30|1|2|5|1|2|4|1|4|2|1|1|0|0|1|0|0|0|0|1|2|3|1|0|0|5|0|3|0|0|1|sadness|4|2|0110194|Al comienzo de un nuevo curso, uno tiene miedo de encontrarse con problemas que uno no puede manejar. Los pensamientos giran en torno al fracaso del tema y las consecuencias que tendría para el futuro.|1|
11019|1|1|19|1|30|1|2|5|1|2|5|1|2|4|3|0|0|0|0|0|0|0|0|1|0|3|0|0|3|1|3|1|1|3|0|disgust|2|4|0110195|Mientras caminaba por la ciudad, noté cómo la policía acosaba a un hombre que estaba bajo la influencia del alcohol. Lo aterrorizaron con la idea de arrestar conduciendo cerca de él en una calle peatonal. Mi disgusto se dirigió a los gestos y expresiones faciales de los policías; Parecían estar disfrutando de ellos mismos.|1|
11019|1|1|19|1|30|1|2|5|1|2|6|2|2|3|2|0|0|1|0|0|0|0|0|1|2|3|1|1|1|2|3|3|3|1|0|shame|2|3|0110196|Cuando mi novio reveló que sabía que había descubierto cosas de naturaleza importante sobre él, me sentí avergonzado porque no lo había mencionado antes.|1|
11019|1|1|19|1|30|1|2|5|1|2|7|1|2|4|1|1|0|2|0|0|0|0|0|3|3|1|2|0|2|4|3|3|3|0|1|guilt|2|4|0110197|Cuando soy deshonesto con un amigo con quien estoy muy cerca. Me siento culpable porque sé que él da una versión diferente de la verdad y no he corregido estos errores, y es consciente de que sé que están equivocados.|1|
11020|1|1|20|1|24|8|2|4|4|2|1|3|3|3|0|1|2|1|0|1|0|0|1|1|3|1|1|2|1|4|1|3|2|0|1|joy|3|3|0110201|Cuando me enteré de que había pasado los dos últimos exámenes por un margen de tres puntos.|1|
11020|1|1|20|1|24|8|2|4|4|2|2|3|2|3|0|1|0|0|0|0|0|0|0|2|2|3|2|3|0|4|0|2|3|0|1|fear|2|3|0110202|Cuando mi padre estaba enfermo y estaba esperando los resultados de sus pruebas.|1|
11020|1|1|20|1|24|8|2|4|4|2|3|1|3|3|0|0|0|0|0|0|0|0|0|1|1|3|3|0|4|1|0|2|2|0|0|anger|3|3|0110203|Cuando quedé atrapado en la lluvia torrencial el jueves pasado y no tuve un impermeable.|1|
11020|1|1|20|1|24|8|2|4|4|2|4|4|3|2|0|0|0|1|0|0|0|0|0|2|1|3|3|1|1|5|0|1|0|0|0|sadness|3|2|0110204|Cuando reprobé un examen.|1|
11020|1|1|20|1|24|8|2|4|4|2|5|3|1|1|0|0|0|1|0|1|0|0|0|1|1|3|2|2|3|4|3|2|1|3|0|disgust|1|1|0110205|En una mesa de Smärgasbord, un hombre mezcló diferentes tipos de arenques con ensalada de frutas.|1|
11020|1|1|20|1|24|8|2|4|4|2|6|3|2|2|1|0|0|1|0|0|0|0|0|2|2|3|2|1|1|3|3|2|2|2|0|shame|2|2|0110206|Cuando no había preparado mi contribución al grupo tan a fondo como los otros miembros, con el resultado de que el resultado global era pobre.|1|
11020|1|1|20|1|24|8|2|4|4|2|7|2|4|3|0|0|2|0|0|0|0|0|0|0|2|2|3|3|2|4|2|2|1|3|0|guilt|4|3|0110207|Cuando mi padre y yo trabajamos en la casa justo después de que él se había recuperado de la enfermedad, yo era bastante perezosa. Esto significaba que tenía que trabajar duro y no estaba muy bien después.|1|
11021|1|1|21|2|30|1|2|4|1|2|1|4|4|4|1|0|0|2|1|1|1|0|0|1|3|0|2|0|1|4|1|3|3|2|1|joy|4|4|0110211|Cuando di a luz a mi hijo y vi que estaba vivo y que yo lo había manejado bien. Nació un mes demasiado temprano con un pulmón que no funcionaba. Esto sucedió hace un año.|1|
11021|1|1|21|2|30|1|2|4|1|2|2|3|4|4|2|1|1|1|0|0|1|0|0|2|2|3|0|1|0|1|0|0|2|0|2|fear|4|4|0110212|Cuando me enteré de que mi padre tenía cáncer de pulmón y no sabían cuánto tiempo viviría.|1|
11021|1|1|21|2|30|1|2|4|1|2|3|3|3|3|0|0|0|0|0|0|0|0|0|3|2|2|2|0|2|4|2|2|1|1|0|anger|3|3|0110213|Cuando un colega me pidió ayuda en el trabajo, a pesar del hecho de que tenía más tiempo para hacerlo que yo.|1|
11021|1|1|21|2|30|1|2|4|1|2|4|1|4|3|0|0|0|0|0|0|0|0|0|3|3|2|3|0|2|1|0|1|1|1|0|sadness|4|3|0110214|Cuando no obtuve el aumento salarial que esperaba y entendí lo poco que se apreciaba el trabajo.|1|
11021|1|1|21|2|30|1|2|4|1|2|5|2|1|3|2|0|1|1|0|0|0|0|0|1|1|3|0|1|0|1|1|0|0|1|0|disgust|1|3|0110215|Cuando estaba limpiando el jardín, encontré un lagarto en mi mano.|1|
11021|1|1|21|2|30|1|2|4|1|2|6|3|4|2|0|0|0|1|0|0|0|0|0|1|2|3|0|2|1|2|2|0|3|3|0|shame|4|2|0110216|Cuando conocí a una amiga a quien no había visto en mucho tiempo y escuché todo sobre sus problemas, pensé que debería haber estado en contacto con ella antes.|1|
11021|1|1|21|2|30|1|2|4|1|2|7|2|3|2|0|0|0|2|0|0|1|0|1|2|1|3|2|0|0|1|2|2|0|3|1|guilt|3|2|0110217|Me enojé con mi madre por algo trivial. Estábamos de mal humor porque mi padre estaba muy enfermo y sabía que mi madre realmente necesitaba apoyo. Yo había reaccionado mal.|1|
11022|1|1|22|1|24|1|2|8|4|2|1|4|4|4|1|0|1|1|1|1|0|0|0|1|1|1|1|0|4|5|0|3|3|3|0|joy|4|4|0110221|La víspera de año nuevo 1983/1984, conocí a mi novia. Nos detuvimos en los escalones de Aa fuera de la casa de sus padres y la besé por primera vez.|1|
11022|1|1|22|1|24|1|2|8|4|2|2|3|3|4|4|1|2|2|0|0|0|0|2|3|1|3|0|1|1|2|2|1|0|0|1|fear|3|4|0110222|Cuando me detuvieron policías vestidos de civil porque el auto que conducía estaba volcado en la avenida. Yo había estado conduciendo demasiado rápido, y tuve miedo cuando me detuvieron, me interrogaron y luego seguí trabajando. La situación terminó feliz ya que no hubo consecuencias.|1|
11022|1|1|22|1|24|1|2|8|4|2|3|2|2|2|2|0|0|0|0|0|0|0|0|1|2|3|2|2|3|1|0|2|1|3|0|anger|2|2|0110223|El editor cambió el título de un artículo que había escrito. Él consideraba que el encabezado era despectivo para la persona sobre la que había escrito.|1|
11022|1|1|22|1|24|1|2|8|4|2|4|4|4|4|3|1|0|2|1|0|1|0|0|2|2|3|0|0|4|1|0|0|2|2|2|sadness|4|4|0110224|Un conocido cercano de la familia murió de cáncer de pulmón. Aunque se esperaba, todavía me sentía deprimido.|1|
11022|1|1|22|1|24|1|2|8|4|2|5|4|3|3|0|1|1|0|0|0|0|0|0|1|0|3|0|0|3|4|0|1|0|3|1|disgust|3|3|0110225|Cuando vi una foto, en el Correo de Gotemburgo, de un automóvil totalmente demolido con dos pasajeros fatalmente heridos. El automóvil estaba tan dañado que no pudieron sacar los cuerpos en la escena del accidente.|1|
11022|1|1|22|1|24|1|2|8|4|2|6|3|4|4|1|1|1|0|1|0|0|0|0|3|3|1|1|0|1|3|3|1|1|0|1|shame|4|4|0110226|Una noche tuve relaciones sexuales con otro hombre. Mi deseo sexual y mi curiosidad me habían hecho saltar a la cama con él. Ahora estoy avergonzado de mí mismo.|1|
11022|1|1|22|1|24|1|2|8|4|2|7|3|4|2|0|2|0|0|1|0|0|0|0|3|3|3|3|1|0|3|3|1|1|0|2|guilt|4|2|0110227|Debido a la pereza, fallé completamente el término estudios en la Universidad de América. También quería, en cierta medida, protestar contra las expectativas de mis padres.|1|
11023|1|1|23|1|25|8|2|7|5|2|1|1|1|1|0|0|0|0|0|0|0|0|0|1|3|1|1|1|0|4|0|2|0|1|0|joy|1|1|0110231|Cuando obtuve el préstamo para mis estudios.|1|
11023|1|1|23|1|25|8|2|7|5|2|2|4|2|4|2|0|0|0|1|0|0|0|0|3|2|3|0|1|3|2|0|2|1|0|0|fear|2|4|0110232|Conocí a personas intoxicadas con dudosas intenciones en un callejón trasero un miércoles por la noche.|1|
11023|1|1|23|1|25|8|2|7|5|2|3|2|2|3|1|1|0|1|1|0|0|0|0|2|0|3|0|1|3|1|0|2|2|0|1|anger|2|3|0110233|En la televisión vi una noticia en Sudáfrica. Un policía atacó a un grupo de negros con un látigo.|1|
11023|1|1|23|1|25|8|2|7|5|2|4|1|1|2|0|0|0|0|0|0|0|0|0|0|2|3|3|1|3|5|0|2|2|1|0|sadness|1|2|0110234|La idea de tener que leer un aburrido libro de 400 páginas en inglés.|1|
11023|1|1|23|1|25|8|2|7|5|2|5|3|1|2|0|0|0|0|0|0|0|0|0|2|0|3|0|1|2|4|3|0|1|0|0|disgust|1|2|0110235|Arrasando a la gente.|1|
11023|1|1|23|1|25|8|2|7|5|2|6|3|2|2|1|0|0|0|0|0|0|0|1|3|3|3|3|3|1|5|0|1|2|0|0|shame|2|2|0110236|Mi incapacidad para afirmarme positivamente en un grupo.|1|
11023|1|1|23|1|25|8|2|7|5|2|7|1|3|2|0|0|1|0|0|0|0|0|0|2|3|3|3|2|1|5|0|1|0|0|0|guilt|3|2|0110237|Experimento sentimientos de culpa porque no estudio lo suficiente.|1|
21009|1|2|9|2|21|1|2|8|1|9|5|3|1|3|0|0|0|1|0|0|0|0|0|1|1|3|0|0|0|3|3|3|0|0|0|disgust|1|3|0210095|Observar a alguien en la cafetería tragando ruidosamente su comida, y tiene modales extremadamente malos.|1|
21009|1|2|9|2|21|1|2|8|1|9|6|2|1|2|0|0|0|1|0|0|0|0|0|2|3|3|0|0|1|3|2|1|0|0|0|shame|1|2|0210096|Supongo que a menudo me he avergonzado después de haber hablado mal de otras personas.|1|
21009|1|2|9|2|21|1|2|8|1|9|7|3|3|3|1|0|2|1|0|0|0|0|1|1|2|3|0|0|1|0|2|1|1|1|0|guilt|3|3|0210097|Habiendo estado enojado y desagradable hacia mis padres.|1|
21010|1|2|10|2|19|1|2|4|1|9|1|2|4|2|0|1|1|1|1|1|0|0|0|1|2|1|1|1|2|1|1|2|3|2|1|joy|4|2|0210101|Cuando mi hermana, después de una historia de un aborto y una muerte fetal, dio a luz un niño perfectamente sano.|1|
21010|1|2|10|2|19|1|2|4|1|9|2|4|4|3|0|1|0|1|0|0|1|0|0|1|1|3|3|2|4|5|0|0|3|0|2|fear|4|3|0210102|Cuando mi hermana tuvo el niño que todavía nació, ella estaba emocionalmente muy profunda y le tomó mucho tiempo recuperarse.|1|
21010|1|2|10|2|19|1|2|4|1|9|3|1|3|2|1|0|2|2|0|0|0|0|0|1|1|3|3|2|3|5|1|2|2|2|0|anger|3|2|0210103|Estábamos comenzando un proyecto estudiantil, y el profesor con el que hablamos fue negativo y no muy útil|1|
21010|1|2|10|2|19|1|2|4|1|9|4|3|4|3|0|2|0|2|1|0|1|0|0|2|2|3|3|3|2|1|2|1|1|0|3|sadness|4|3|0210104|Cuando mi novio me decepcionó abiertamente, prefiriendo a otra chica.|1|
21010|1|2|10|2|19|1|2|4|1|9|5|3|4|2|0|0|0|1|1|0|0|0|0|2|2|3|3|0|2|1|2|1|1|0|0|disgust|4|2|0210105|Sentí un poco de disgusto por mi novio por un tiempo, después de que él me había dejado.|1|
21010|1|2|10|2|19|1|2|4|1|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|0210106|No puedo pensar en ninguna.|1|
21010|1|2|10|2|19|1|2|4|1|9|7|4|4|2|0|0|0|0|0|0|0|0|0|2|1|3|3|2|2|1|1|1|3|0|0|guilt|4|2|0210107|Antes de un accidente, mi tía me ofreció el asiento delantero del coche, junto al conductor. Me negué, ella tomó ese asiento y fue asesinada allí cuando el auto se estrelló.|1|
21011|1|2|11|1|30|8|2|8|4|9|1|2|3|3|0|0|1|1|0|1|0|0|1|1|1|1|1|1|4|0|1|3|3|3|0|joy|3|3|0210111|Visita inesperada de un amigo cercano, a quien no había visto durante medio año.|1|
21011|1|2|11|1|30|8|2|8|4|9|2|4|1|2|1|0|0|1|0|0|0|0|1|2|1|3|3|1|1|2|0|3|2|1|0|fear|1|2|0210112|Vagué por error a la zona de seguridad de un campo de tiro, y me dispararon.|1|
21011|1|2|11|1|30|8|2|8|4|9|3|2|1|4|2|0|0|1|0|0|0|0|0|1|1|3|3|3|3|5|3|3|2|1|0|anger|1|4|0210113|Ser tratado injustamente.|1|
21011|1|2|11|1|30|8|2|8|4|9|4|3|4|3|3|1|0|0|1|0|0|0|0|2|2|2|2|1|2|3|2|3|1|3|1|sadness|4|3|0210114|Rompiendo con una chica.|1|
21011|1|2|11|1|30|8|2|8|4|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210115|Nada.|1|
21011|1|2|11|1|30|8|2|8|4|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|shame|0|0|0210116|Ninguna.|1|
21011|1|2|11|1|30|8|2|8|4|9|7|4|3|3|1|1|0|2|0|0|0|0|1|3|3|3|2|0|1|1|0|2|0|1|1|guilt|3|3|0210117|Poco contacto con mi padre antes de morir.|1|
21012|1|2|12|2|23|1|1|4|5|9|1|3|3|3|2|1|1|2|1|1|0|0|0|1|1|1|1|1|3|4|1|3|3|3|1|joy|3|3|0210121|Cuando fui aceptado como estudiante en la universidad, no habiendo pensado que era posible.|1|
21012|1|2|12|2|23|1|1|4|5|9|2|4|4|4|4|0|1|1|1|0|0|0|1|3|1|3|0|3|0|1|0|0|0|1|0|fear|4|4|0210122|Cuando fui el primero en llegar a la escena después de un accidente, descubrí que un amigo cercano de la escuela había sido asesinado.|1|
21012|1|2|12|2|23|1|1|4|5|9|3|4|3|3|3|1|2|5|1|0|1|0|1|1|1|3|2|3|2|1|2|1|1|2|2|anger|3|3|0210123|Me acusaron de haber hecho algo, lo cual no hice y me enfadé mucho.|1|
21012|1|2|12|2|23|1|1|4|5|9|4|3|4|3|2|1|1|1|1|0|1|0|0|1|2|3|0|0|0|4|0|2|2|0|2|sadness|4|3|0210124|Cuando mi abuela murió.|1|
21012|1|2|12|2|23|1|1|4|5|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|disgust|0|0|0210125|No aplica.|1|
41019|1|4|19|2|33|8|2|6|1|9|1|4|3|4|0|0|1|2|0|1|0|0|0|1|1|1|3|1|4|1|1|3|3|1|0|joy|3|4|0410191|Hace un par de años, durante las vacaciones de verano, estaba pescando en un lago con mi esposo. De repente comenzó a llover mientras el sol aún brillaba. Experimenté un sentimiento de alegría, felicidad y satisfacción. Toda la naturaleza estaba llena de música.|1|
41019|1|4|19|2|33|8|2|6|1|9|2|4|1|4|4|0|0|0|0|0|0|0|0|1|2|3|0|0|1|4|1|2|0|0|0|fear|1|4|0410192|Estaba sola en casa, en la cama, leyendo una revista para mujeres en la que había historias de experiencias paranormales. Mi pierna estaba picando y estiré mi mano para rascarme y sentí otra mano extraña. (Más tarde me di cuenta de que era la esquina de la manta de Á).|1|
41019|1|4|19|2|33|8|2|6|1|9|3|1|2|2|2|0|0|2|0|0|0|0|2|2|2|3|3|3|3|1|1|2|2|3|0|anger|2|2|0410193|Fui a una conferencia y una vez más había sido cancelada, esta era la segunda vez. Uno tenía una actitud negativa hacia el profesor.|1|
41019|1|4|19|2|33|8|2|6|1|9|4|2|3|3|0|0|0|3|1|0|0|0|1|2|1|3|2|2|0|4|1|2|3|2|0|sadness|3|3|0410194|Escuché que un ex superior mío había fallecido, más tarde estaba en casa leyendo en el periódico y pensé en nuestra interacción y en cómo ya no era posible. El alcance limitado de la vida humana es triste.|1|
41019|1|4|19|2|33|8|2|6|1|9|5|1|1|4|1|1|1|2|0|0|0|0|0|2|1|3|0|0|3|1|0|2|2|0|1|disgust|1|4|0410195|En el tranvía había una mujer gorda y enfermiza frente a mí, que pedía instrucciones con voz gruesa. Cuando ella se levantó para irse, un olor asqueroso de orina salió de ella. Sentí que me ahogaría.|1|
41019|1|4|19|2|33|8|2|6|1|9|6|3|1|2|1|0|2|2|0|0|0|0|0|1|1|2|2|1|1|1|1|1|1|1|0|shame|1|2|0410196|Cuando estábamos en casa, mi esposo y yo, él hizo un comentario sobre algo que había hecho, de una manera perfectamente amistosa. Mi acción había sido injusta y sabía que mi esposo tenía razón, por lo tanto mi sentido de la vergüenza.|1|
41019|1|4|19|2|33|8|2|6|1|9|7|1|4|2|1|0|0|1|1|0|0|0|1|2|1|3|2|0|1|5|2|1|1|0|0|guilt|4|2|0410197|Le hice un comentario a mi hermana con respecto a su actitud hacia los hombres, la forma en que hablaba y la comparaba con una conocida mía. Más tarde, esa misma tarde, mi hermana se veía triste. Me sentí culpable por su tristeza.|1|
41020|1|4|20|2|26|1|2|7|6|2|1|3|4|3|2|0|1|1|0|1|0|0|0|2|2|1|0|1|0|4|1|3|3|3|0|joy|4|3|0410201|Tuve un trabajo de verano en Suecia, y mi novio vino a verme en mi cumpleaños.|1|
41020|1|4|20|2|26|1|2|7|6|2|2|3|4|4|2|1|0|1|1|0|0|0|0|3|2|3|0|0|1|5|0|1|0|0|1|fear|4|4|0410202|Fui a practicar en Suecia durante el verano, y tenía miedo de que no lo hiciera bien.|1|
41020|1|4|20|2|26|1|2|7|6|2|3|3|3|3|2|0|2|1|1|0|0|0|2|0|1|3|3|3|2|1|3|2|1|0|0|anger|3|3|0410203|En la casa de vacaciones de nuestra asociación, dos de mis amigos vinieron a despertarme temprano una mañana trayendo una radio con el volumen más alto a mi habitación: era el servicio de la mañana en su más alto.|1|
41020|1|4|20|2|26|1|2|7|6|2|4|3|4|4|2|1|0|2|0|0|1|0|0|1|0|3|0|0|0|1|0|2|2|0|2|sadness|4|4|0410204|Mi abuela murió repentinamente el verano pasado.|1|
41020|1|4|20|2|26|1|2|7|6|2|5|3|4|4|2|1|0|1|1|0|0|0|0|1|1|3|0|3|3|1|3|0|1|0|1|disgust|4|4|0410205|Mi superior en el trabajo de verano estafó a los clientes tanto como pudo, y una vez me puso en una situación difícil, después de lo cual no pude sino detestarlo.|1|
41020|1|4|20|2|26|1|2|7|6|2|6|4|3|3|3|0|2|0|1|0|0|0|0|3|1|3|0|0|1|3|2|2|1|0|0|shame|3|3|0410206|Una vez que llegué dos horas tarde a mi lugar de trabajo (un banco) y todavía me sentía débil y cansado.|1|
41020|1|4|20|2|26|1|2|7|6|2|7|1|3|1|0|1|0|0|0|0|0|0|0|2|1|0|1|2|1|2|2|1|2|0|1|guilt|3|1|0410207|Nuestra asociación tenía visitantes polacos y cuando regresaban en barco no fui a despedirlos (soy el presidente de la asociación).|1|
41021|1|4|21|2|22|1|2|8|8|9|1|1|3|3|2|0|2|1|1|1|0|0|1|2|1|1|1|1|2|1|0|3|3|3|0|joy|3|3|0410211|Me dijeron bastante inesperadamente que uno quería que yo fuera el vicepresidente de nuestra organización de estudiantes. Realmente me sorprendió y la alegría fue la primera emoción que sentí, aunque detrás de eso había preocupación: ¿cómo tendré éxito?|1|
41021|1|4|21|2|22|1|2|8|8|9|2|3|2|2|2|1|2|2|0|1|0|0|1|2|3|1|1|1|1|5|1|3|2|3|1|fear|2|2|0410212|Nuestro grupo de tutorías pronto se dividiría, y obtuvimos una lista de los nombres de los alumnos de primer año, de los cuales cinco estaban en mi grupo. Leímos los nombres y luego cada grupo fue por su cuenta a una sala de seminarios. Me pregunté cómo podría hacer frente a la nueva situación y si á tendría éxito como líder de grupo.|1|
41021|1|4|21|2|22|1|2|8|8|9|3|2|3|2|0|0|0|0|1|0|0|0|0|3|1|3|2|0|2|1|2|2|2|0|0|anger|3|2|0410213|Estábamos en una discoteca y la noche no fue nada agradable. A pesar de no saber por qué, estaba enojado con mi compañero. Le dejo sentir mi mal humor ya que no puedo ocultar mis sentimientos.|1|
41021|1|4|21|2|22|1|2|8|8|9|4|4|4|4|0|1|0|1|1|0|0|0|0|2|1|3|0|1|4|3|0|0|2|3|1|sadness|4|4|0410214|Mi abuela murió, y mi madre me llamó un domingo por la mañana en otoño. Como me lo contó mi madre, la odiaba en ese momento. Sonaba como si hubiera estado esperando la muerte de mi abuela. Había perdido a una persona cercana a mí. Yo también me sentí culpable ya que había sido mala con mi abuela últimamente. No me había quedado tranquila cuando ella ya no entendía todo tan bien.|1|
41021|1|4|21|2|22|1|2|8|8|9|5|2|1|1|2|0|0|1|0|0|0|0|0|1|1|3|2|1|4|4|1|2|2|0|0|disgust|1|1|0410215|En la estación de metro, un borracho vino a hablar conmigo. Intentó preguntarme algo, pero no contesté, así que comenzó a hablar de mí con su compañero. Detesté a este sucio hombre gruñendo.|1|
41021|1|4|21|2|22|1|2|8|8|9|6|1|3|2|0|0|0|1|1|0|0|0|0|0|1|3|2|0|1|1|3|1|1|0|0|shame|3|2|0410216|Me preocupaba una tarea relacionada con mis estudios que debía realizarse en grupos de dos. A mis amigos les hablé de eso cuando dije algo negativo, de una manera demasiado abrupta, con respecto a mi compañero de trabajo de Á. No quise decir lo que dije y me sentí avergonzado de haber sido lo suficientemente malo como para criticarlo, ya que él también es un amigo mío.|1|
41021|1|4|21|2|22|1|2|8|8|9|7|3|4|3|0|0|0|1|1|0|0|0|0|2|2|1|1|3|1|5|2|1|1|0|0|guilt|4|3|0410217|Le había dicho a mi novio que no quería seguir con nuestra relación de Á. Sabía que era importante para él, pero quería ser libre. Vi que esto era difícil para él, pero me mantuve firme y no cambié de opinión.|1|
41022|1|4|22|1|21|1|1|7|7|9|1|1|3|2|2|0|0|1|0|0|0|0|0|1|1|1|2|1|1|5|1|3|3|3|0|joy|3|2|0410221|Anoche tuve una charla con un compañero de estudios. La conocía desde hace medio año, y por primera vez hablamos &quot;el mismo idioma&quot;, lo que significa una discusión inspiradora y|"encounter."""|1
41061|1|4|61|2|20|1|2|5|5|1|3|1|2|3|3|0|0|3|0|0|0|0|2|1|1|3|3|3|2|4|2|1|2|3|0|anger|2|3|0410613|[A veces me peleo con mi madre porque me culpa, aunque no he estado conectado de ninguna manera con algunos eventos.]|1|
41061|1|4|61|2|20|1|2|5|5|1|4|4|4|4|1|0|1|1|1|0|1|0|0|1|1|3|3|1|1|3|1|2|2|0|1|sadness|4|4|0410614|Después de escuchar sobre la muerte de mi abuelo. Primero no podía creerlo, pero luego lloré y sentí que la situación era desesperada. Me sentía solo y quería ser consolado.|1|
41061|1|4|61|2|20|1|2|5|5|1|5|1|1|1|2|0|0|2|0|0|0|0|2|1|1|2|3|2|2|5|1|1|2|3|0|disgust|1|1|0410615|Por la noche, mientras miraba la televisión, mi hermanito entró y comenzó a comer la comida que había traído de la cocina mientras intentaba concentrarme en el programa.|1|
41061|1|4|61|2|20|1|2|5|5|1|6|2|4|2|0|0|0|1|0|0|0|0|1|1|1|3|2|1|2|5|3|2|1|3|0|shame|4|2|0410616|Mi hermano pequeño fue arrestado por la policía en la estación de tren después de que él había bebido un poco de cerveza.|1|
